thuyg20_data\F001_001.wav	biz nechche yil tirishish arqiliq bu qaqas yerni axiri munbet étizgha aylandurduq
thuyg20_data\F077_022_1.wav	chértyozhchiliq standartda kesme körünüsh
thuyg20_data\F076_016_1.wav	asasliq chérkawlardin dasenba chérkawi rohaniylar chérkawi wangdi chérkawi shi chérkawi fingshun chérkawi xwawang chérkawi qatarliqlar bar
thuyg20_data\F077_022_2.wav	pütük kesme körünüsh yérim kesme körünüsh we qismen kesme körünüsh dep üch türge bölünidu
thuyg20_data\F077_024_2.wav	gherbtiki bombay we jenubtiki jinneh
thuyg20_data\F077_024_1.wav	hindistandiki töt chong sheher bolsa shimaldiki yéngi déhli sherqtiki kalkutta
thuyg20_data\F077_030_1.wav	ana sütini qizitqan waqitta bir qanche minut ilman sugha chilap témpératurisini öy témpératurisigha yetküzüsh
thuyg20_data\F077_030_2.wav	biwasite ochaq üstige yaki mikro dolqunluq duxopkigha qoyup qizitishqa bolmaydu
thuyg20_data\F077_032_3.wav	hetta qansirash hadisiliri körülidu
thuyg20_data\F077_032_1.wav	xilmuxil merkiziy nérwilarni kontrol qilghuchi dorilar mesilen fénto’in natriy fénobarbital méprobamat
thuyg20_data\F077_034_1.wav	aramgahtiki altun kümüshlerni dep sidam neqishlik égiz kariwatning pachiqigha baghlap qoyulghan qara qanjuq almasni sizip qélip
thuyg20_data\F077_032_2.wav	dorisi qatarliqlarni süt arqiliq bala qobul qilghanda balining uyqusi azlash beden éghirliqi töwenlesh
thuyg20_data\F077_034_2.wav	goya adem yeydighan elpazda yulqunup qawashqa bashlidi
thuyg20_data\F078_002_1.wav	men uning aldigha kélin bolup kirgili ikki yil boldi ikki yildin buyan ikki öyning hemme éghir yénik ishliri méning zimmemde
thuyg20_data\F078_001_2.wav	lékin istémal qilsa ademning könglini ilishturup qusqisini keltüridighan bu yaghni axir bérip uruq tughqanlirimu almay qoydi
thuyg20_data\F078_001_1.wav	uruq tughqan qolum qoshnilirigha xushamet qilip yalwurup yürüp az bir mezgil bir qisim yaghlirini satalighan bolsimu
thuyg20_data\F078_002_2.wav	érim sirtqa ish kötüre élip tamchiliq qilidu
thuyg20_data\F078_003_1.wav	kir’alghudin chiqqan awaz atmish tin seksen détsbélghiche shamaldurghuchning qiriq tin ellik détsbélghiche
thuyg20_data\F078_003_2.wav	téléwizordin chiqqan awaz ellik tin yetmish détsbélghiche chach qurutquchning atmish besh tin seksen besh détsbélghiche
thuyg20_data\F078_003_3.wav	ün’alghu we radi’oning yetmish tin toqsen détsibélghiche bolidiken
thuyg20_data\F078_004_1.wav	bala ingelep yerge chüshkendin kéyin bu dunya toghrisida izdinishke bashlaydu bu chaghda balining tégish sézimi purash sézimi
thuyg20_data\F078_005_2.wav	gherbning islam dinini xunükleshtürüshke qarshi turushtiki égilmes sunmas qarshiliq rohigha singgen ziddiyetlerdur
thuyg20_data\F078_005_1.wav	se’idning siyasiy awazi bilen kespiy orni uning pelestinlik xristi’an ereb bolushtek diniy kimliki bilen
thuyg20_data\F078_004_2.wav	tem tétish sézimi qatarliq jehettiki tejribilirini béyitish kérek
thuyg20_data\F078_016_2.wav	güzel qedimiy derexlirimu qizni qiynimaqta dep warqirawatqandek bilinmekte idi
thuyg20_data\F078_016_1.wav	qiz bexti yigit dégen heqiqet hemme yerge yézilghandek hemmila adem hetta qardin kimxab kiygen moskwa we uning
thuyg20_data\F078_014_1.wav	bir qétim u süzük suda özini kördi qash köz éghiz burun bughday önglüki rasttinla apisidek
thuyg20_data\F078_014_2.wav	ikki mengzidiki zinixlirichu téxi xuddi quyup qoyghandek apisining özi birla boyining égizliki dadisidek tinimsizliqimu shu
thuyg20_data\F080_004_1.wav	jilghining ikki qaptili gahi töt besh yüz métir égizliktiki grant tashlardin ibaret
thuyg20_data\F078_017_1.wav	bu yigirme yashliq yigit yaponiyening paytexti tokyodiki mingjizh dashöside siyasiy iqtisad pénini öginishke marksizm bilenmu tonushushqa bashlidi
thuyg20_data\F080_004_2.wav	tik asma qiyaliq gahi yerliri éqin léwigiche gorzuntal yönilish boyiche peslep ketken yaylaq idi
thuyg20_data\F080_007_1.wav	jümlidin ular kichik tuxrilar bolup chaqiliq rayonining ahalisi déyildi
thuyg20_data\F080_007_2.wav	biz mana bulargha asasen chaqiliqning eyni waqittiki ahalisi chumullar emes sériq uyghurlar ikenlikini jezmleshtürimiz
thuyg20_data\F080_019_1.wav	qan dégen yelwé barliq qudretni özige mujessemlendürgüchi süpitide jin sheytanlarni ishqa sélip yégni dawalaydu
thuyg20_data\F080_020_1.wav	yürekni yulup tashlighandek bir mudhish miltiq awazi méni ganggiritipla qoydi
thuyg20_data\F080_019_2.wav	shuningdek irq béqip yaxshiliq yamanliqtin we kelgüsidin bésharet béreleydu
thuyg20_data\F080_020_2.wav	men bilelmey qalghan bu awaz héliqi ayalgha étilghan miltiqning xiyalimdiki eks sadasimu yaki rastinila méning qulaq tüwümde étiliwatamdu buni bilelmeyla qaldim
thuyg20_data\F081_001_1.wav	bu yil ikkinchi ayning birinchi küni yoldash déngpingshaw késel bilen wapat bolghanda
thuyg20_data\F081_001_3.wav	ayrim ayrim halda yoldash déngpingshawning ish izlirini teshwiq qilish öginish pa’aliyitini qanat yaydurush toghrisida muhim testiqiy yolyoruq bergen
thuyg20_data\F081_001_2.wav	zéngchingxung lichangchün xuylyangyü lyuyünshen xégochiyang qatarliq merkezdiki rehberler
thuyg20_data\F081_001_4.wav	merkezdiki her qaysi chong axbarat wasitilirimu yoldash déngpingshawning ish izlirini tonushturghan bolup pütün partiye we pütün jem’iyette küchlük tesir qozghighan
thuyg20_data\F081_002_2.wav	ularni tutup turush waqtini uzartishqa ruxset qilish teklipii üstidimu toxtaldi
thuyg20_data\F081_002_1.wav	boran yene chigrini tizginlesh yéngidin tüzülgen mal mülüktin baj élish qanun layihisi shundaqla jinayet gumandarlirini eyiblimigen ehwalda
thuyg20_data\F081_006_1.wav	sabiq sowét ittipaqining gubkin néfit institutini püttürgen bu kishi ellik ilmiy keshpiyat paténtigha érishken bolup
thuyg20_data\F081_004_2.wav	alahide chiraqliq saqchi mashinisini zungtung zungli we bash poptin ibaret üchla kishi ishlitishke bolidu dédi
thuyg20_data\F081_007_1.wav	qararda rusiye tinchliq saqlash qismi bilen bé dé té közetküchiler ömikining abxaz rayonidiki muhim roli mu’eyyenleshtürülgen
thuyg20_data\F081_006_2.wav	ikki yüzdin artuq maqale we rusiyening ijtima’iy iqtisadiy tereqqiyatigha alaqidar bir qanche kitab yazghan
thuyg20_data\F081_007_2.wav	hem giruziyening tehdit xaraktérlik heriket qollinishtin saqlinishi telep qilin’ghan
thuyg20_data\F081_015_1.wav	anu’atu jumhuriyitining diplomatiye ministiri joytis wérs
thuyg20_data\F081_009_1.wav	yangyuni saqlash jeryanida wondrakis yaki métil naftal atsétan qatarliq dorilar ishlitilse bixlinishi tizginlinidu
thuyg20_data\F081_015_2.wav	yigirminchi yanwardin bashlap mushu ayning yigirme beshinchi künigiche teklip bilen élimizde ziyarette bolidu
thuyg20_data\F081_016_2.wav	yuqiri ilmiy qimmetke ige yekünlirini orxun yinsey yéziqi bilen menbedash bolghan karoshti yéziqi bilen kitab qilip yazghanliqi
thuyg20_data\F081_016_3.wav	qedimki yunan tébabet alimlirining yuqiri bahasigha érishkenliki
thuyg20_data\F081_016_4.wav	we shular arqiliq enggüshter qatarida pütün dunyagha tarqap insaniyetning tébabet ilmige ghayet zor töhpilerni qoshqanliqini körüwalghili bolidu
thuyg20_data\F081_016_1.wav	yuqiriqilardin ejdadlirimizning miladidin ilgiri üchinchi tötinchi esirlerdila tébbiy ilim jehette zor muweppeqiyetler qazan’ghanliqi
thuyg20_data\F081_017_3.wav	töt besh künde bir qétimdin uda ikki üch qétim pürküse bolidu
thuyg20_data\F081_017_2.wav	yaki on pirsentlik fastakning ikki ming hessilik éritmisige teng miqdarda ünüm ashurush dorisi qoshup
thuyg20_data\F081_018_1.wav	ultra binepshe nur téridin ötüp mikro qan tomurlargha kirip yettinchi dihédro xoléstérinni witamin üch ke aylanduridu
thuyg20_data\F081_017_1.wav	yigirme besh pirsentlik ékaluksning ming hessilik éritmisi
thuyg20_data\F081_019_2.wav	inqiki ular bizni qabahetlik dozaxqa bashlap baridu shepqetlik allah qizlirimizning diligha iman insap ata qilghin
thuyg20_data\F081_019_1.wav	ésimizde bolsunki uyghur qizliri yene mushundaq qiliwerse exlaqsiz shermi hayasiz ippet nomusni qedirlimeydighan qizlar yene köpiyiwerse
thuyg20_data\F081_018_2.wav	buning bilen kaltsiy fosforning normal madda almashturushini ishqa ashurup söngekning yétilishige kapaletlik qilidu hemde söngek yumshash késilining aldini alidu
thuyg20_data\F081_021_1.wav	men bekrek körgen aqsu kucha qatarliq sheherlerning bezi kochilirida bashtn axiri pahishixanilar yamrap ketken
thuyg20_data\F081_021_3.wav	hetta men kuchada atalmish hösn tüzesh ornigha toluqszning oqughuchi balilirining kirip sodilishiwatqanliqimu kördüm hemme buzuqchiliqlar mushu yerdin tarqilidu
thuyg20_data\F082_002_1.wav	yéngi bir azab wujudumni chülghiwélip tor dunyasini közümge betbeshire hem qorqunchluq körsitiwetti
thuyg20_data\F081_021_2.wav	ularning xéridar chaqirshidin ata bala bir yerde mangghili bolmas bolup ketti
thuyg20_data\F082_002_2.wav	ténim heqiqeten shürkendi özümni tégi yoq hanggha shungghup chüshüp kétiwatqandek hés qildim yimiriliwatqan exlaqimizgha bolghan héch bir ümidim qalmighan idi
thuyg20_data\F082_004_2.wav	güzel arzu armanlirini xelqige qaldurup zéqqa késili tuyuqsiz qozghilishi sewebi bilen bu alem bilen xeyrleshti
thuyg20_data\F082_016_1.wav	u bir ming toqquz yüz yetmish beshinchi yili qedimdin saqlinip kélin’gen chong tiptiki tébbiy eserlerni uyghur tiligha terjime qilip
thuyg20_data\F082_004_1.wav	uyghur xelqining meshhur alimi talantliq edibi töhpikar baghwini mol méwilik profésori abdushkur muhemmed imin özining bir talay yazmilirini
thuyg20_data\F082_016_2.wav	shifigrafta basturup tarqitip uyghur téwiplar we el jama’etning zor hörmitige sazawer bolghan
thuyg20_data\F082_020_1.wav	yéqinda lasa shehirining jama’et xewpsizlik tarmaqliri lasa shehiridiki yichün kiyim kéchek mexsus sétish dukinigha ot qoyush délosidiki jinayet gumandari byenjining lasa shehirining
thuyg20_data\F083_001_1.wav	mehmudxan özining dölet chégrasini windxiye tagh tizmilirighiche kéngeytken
thuyg20_data\F083_001_2.wav	uning sherqiy teripi bondélxandgha gherb teripi gujrat musulman padishahliqigha tutashqan
thuyg20_data\F083_002_1.wav	héliqi on derya on urghun déyilidiken ularning ismi ret tertipi boyiche ay’ishliq otinkar buqiz
thuyg20_data\F083_002_2.wav	ozqondur tular tardar adar üch tabin qamlabqu ötiken
thuyg20_data\F083_003_1.wav	timsah yilan yunid yeni at
thuyg20_data\F083_003_2.wav	qoy béchin yeni maymun taqoghu yeni toxu ét yeni it
thuyg20_data\F083_004_1.wav	az sanliq millettin bolghan xüyfen’ge xanliq derwazidin xalighanche kirip chiqish hoquqini bergen wéy xanish
thuyg20_data\F083_003_3.wav	tonküz yeni tongghuzlarning her biri bir yil üchün isim bolup qalghan
thuyg20_data\F083_004_2.wav	uni ezizlep jongshing siyasiy özgirishige qatnashqan dep yingching kéngesh mehkimisige kéngesh bégi qilip teyinligen
thuyg20_data\F083_005_1.wav	parnikning témpératura nur su hawa qatarliq muhit shara’itini maslashturush ilmiy perwishni kücheytish
thuyg20_data\F083_005_2.wav	terxemekning wégitatiwliq ösüshi bilen jinsiy ösüshining tengpungluqigha kapaletlik qilish kérek
thuyg20_data\F083_006_1.wav	bu dölet kücheygen waqitlarda térritoriyesi seddichinni pasil qilip
thuyg20_data\F083_007_1.wav	qarisam uning xéyining bir péyi bir choqatmaqqa ilinip qéliptu bashqilar apla börige yoluqup qalghan bolmighyidi dep qorqushti
thuyg20_data\F083_006_2.wav	sherqte lyawxéghiche gherbte pamirghiche shimalda bayqal köligiche sozulghan
thuyg20_data\F083_008_1.wav	méwilik derexlerdiki yélim éqish bir xil fizi’ologiyilik késel bolup asasliqi jigde örük shaptul toghach
thuyg20_data\F083_009_1.wav	fosfor yaki kaltsiy kemlik éghir bolmighan yaki sütini saghqandin kéyin terleydighan hem ghelite nersilerni yeydighan bolup qalghan kalilargha ikki yüz ellik
thuyg20_data\F083_008_2.wav	qari’örük eynula algrat gilas qatarliq qattiq üchkilik méwilik derexlerning hemmiside peyda bolidu
thuyg20_data\F083_009_2.wav	geyfunggey natriy bifosfattin yem xesheklirige arilashturup on kün berse bolidu
thuyg20_data\F083_010_1.wav	intayin az perq bilen méksika zungtung saylimida meghlup bolghandin kéyin lopéz owlador kishilerge rehberlik qilip
thuyg20_data\F083_011_1.wav	ular ilgirimu bezi ishlarni qilip baqqan axirida hemmisi yérim yolda tashlap qoyghan ular bolsa saxta arzusidiki ademler
thuyg20_data\F083_011_2.wav	éghizida gep bar qolidin ish kelmeydu
thuyg20_data\F083_012_1.wav	bash shtab bashliqi wasléywiskiy hawa armiye bash qomandani nowikof sowét ittipaqi penler akadémiyesining bashliqi bilkof
thuyg20_data\F083_013_2.wav	ghiyishla ghoshawur qomandanliqidiki ming leshkerdin terkib tapqan jurjit qoshunlirini tarmar qildi
thuyg20_data\F083_013_1.wav	chinggizxan qomandanliqidiki mongghul qoshunliri hazirqi xébéy ölkisining wenchuen nahiyesi etrapida jurjit serkerdisi
thuyg20_data\F083_012_2.wav	sowét ittipaqi xelq komssari’atsning bashliqi malishégh ustnof bolup shu chaghda u emdila ottuz üch yashqa kirgen idi
thuyg20_data\F083_014_1.wav	bu hayat waqtida ach közlük qilip
thuyg20_data\F083_014_2.wav	birawlarning mal mülkini öziningki qiliwalghan we méhnet qilmay kün kechürgini üchün ömürwayet shu éghir tashni dügilitishke mehkum qilin’ghan karinflik iken
thuyg20_data\F083_015_1.wav	tang étip qarliq choqqilardin chéchilghan quyash nurliri aq shayigha bésilghan zerdek yaltirashqa bashlighanda
thuyg20_data\F083_015_2.wav	bötöti jilghisi xuddi uzaq yillar uyqugha bend qilin’ghan tilsimattek jimjit yatatti
thuyg20_data\F084_001_1.wav	komanlar söyümlük yolbashchining paji’elik ölümidin xewer tapqandin kéyin derhal öylirini yighiship ulaghlargha artip
thuyg20_data\F084_002_1.wav	üsti ochuq muzéy tirik tarix bolush süpiti bilen tariximizni medeniyitimizni qedimki déhqanchiliq suchiliq igilikimizni
thuyg20_data\F084_001_2.wav	mallirini heydep donay deryasining töwenki éqinidiki rodqa qarap yötkilip bulghariye padishahi kaludin panahliq tilidi
thuyg20_data\F084_002_3.wav	xaraktérni tetqiq qilishta yash ewladlargha en’ene terbiyesi élip bérishta ejdadlirimizning eqil parasetlik emgekchan
thuyg20_data\F084_003_1.wav	qelem tewretken bir qanche yashning béshigha qamash étish iz déreksiz qiliwétish apiti chüshüwatsa
thuyg20_data\F084_002_4.wav	batur xaraktérini öginishite muhim rol oynaydu
thuyg20_data\F084_003_2.wav	xet sani beshke yetmigen alte parche muhakimini yézip qoysam anglishimche egerdégen hökümet teleppuzi béshimgha yéghiwatatti
thuyg20_data\F084_004_1.wav	budda butxanilargha asasen fuchi shenyüen liyenfing butxanisi potiyüen jolinyüen budxanisi dungsen budxanisi
thuyg20_data\F084_005_2.wav	mémoral raschot qilish neq pul qoyush élish we istémal qilish iqtidarigha ige
thuyg20_data\F084_004_2.wav	gungdélin ibadetxanisi bar iken
thuyg20_data\F084_005_1.wav	mémoral kartisi hésabidiki pul emeliy tutup qélinidighan hésabat bolup
thuyg20_data\F084_008_1.wav	ilmiy tetqiqat bizge irsiy génning solxayliqning shekillinish jeryanida yétekchilik rolini oynaydighanliqini
thuyg20_data\F084_008_2.wav	hergizmu sol qolini köp ishletkenlik sewebidin bolmaydighanliqini chüshendürüp berdi
thuyg20_data\F084_010_1.wav	hökümet bu exmiqane eyibleshlerdin perwayigha almay bid’et telimat hakimiyet muqimliqining bir chong tehdit bolup
thuyg20_data\F084_009_2.wav	abdulwahid ibni zeydke oxshighan zahidlarning chongliri arqiliq burunqi zahidlarda körülüp baqmighan
thuyg20_data\F084_009_1.wav	zuhd uqumi kufe besrelerde ibrahim ibni edhem malik ibni diynar elhafiy edewiyye
thuyg20_data\F084_014_2.wav	chong hoquq mertiwige érishidighanliqini bildüridu
thuyg20_data\F084_014_1.wav	layaqiti bar adem sherqtin gherbke qarap sozulghan quyash nurini körüp chüsh körse
thuyg20_data\F084_010_2.wav	nöwettiki iqtisadiy jehettiki qalaymiqanchiliq we xelq’ara ishlarning yüz bérishi hemmisi muqim weziyetni tewritiwetti dep qaridi
thuyg20_data\F084_015_1.wav	yayo’iy dewride yamato kanuchi sét
thuyg20_data\F084_016_1.wav	memliketlik xelq qurultiyi wekili rugaw sheherlik komitétning shujisi chénxüyjöen
thuyg20_data\F084_015_3.wav	kénkining sherqidiki bu rayonlargha kirgüzidighan qapqaq idi
thuyg20_data\F084_016_2.wav	töt muxbirning ziyaritini qobul qilghanda mundaq deydu
thuyg20_data\F084_015_2.wav	so etrapliri séto ichki déngizi arqiliq chong quruqluq medeniyitini
thuyg20_data\F084_017_1.wav	zunun qadir tarbaghatay wilayitining dörbiljin nahiyeside kembeghel a’ilide dunyagha kelgen
thuyg20_data\F084_016_4.wav	serpiyatni töwenlitish nishanining emelge ashmighanliqini qilchilikmu yoshurmidi
thuyg20_data\F084_016_3.wav	zunglining doklati heqiqetni emeliyettin chiqish qilghan bolup énérgiyeni téjesh
thuyg20_data\F084_016_5.wav	bu hökümitimizning emeliyetchil mes’uliyetchan hökümet ikenlikidin dérek béridu
thuyg20_data\F085_004_2.wav	hemyanning éghizini échip qolini sélip béqipla derhal yene chegdi de baya özi buzup kirgen sünggüch terepke qarap ajayip bir tézlikte méngip ketti
thuyg20_data\F084_017_2.wav	uning baliliq we ösmürlük dewri iqtisadiy jehette gumran bolushqa turmush jehette namratlishishqa yüzlen’gen uyghur yézilirida ötken
thuyg20_data\F085_004_1.wav	u kariwatning astidin bir kön hemyanni tapti
thuyg20_data\F085_006_1.wav	sékrétar seleyjanning gépini bölüp ornidin turdi de aldinqi qétimlargha oxshash yüzige may chépip gejgisini mujup qoyushni kütmestin
thuyg20_data\F085_006_2.wav	boynidiki löngge bilen xalatni yéship tashlap talagha qarap mangdi
thuyg20_data\F085_007_2.wav	we eqil parasitige ichide heset qilishatti
thuyg20_data\F085_008_1.wav	amérikiliq pisxilog maslowning qarishiche ular insanning mahiyetlik yashash tejribisi bolghan sersanliq we makansizliqni
thuyg20_data\F085_007_1.wav	yalghuz uning qoshnilirila emes xéli xéli yiraqlardiki uni tonuydighanlarmu xudaning uninggha ayimay bergen bu qeddiy qamet küch quwwet
thuyg20_data\F085_011_2.wav	ölükler kölenggisi uninggha xudüksirep méhriban qewim qérindashliri kömülüwatqnida éghizlirigha sélip qoyghan tenggilerni uzitidiken
thuyg20_data\F085_008_2.wav	chongqur xeyrxahliqqa we iztirapqa tolghan awazda bayan qilidu
thuyg20_data\F085_012_1.wav	on lilining katolik ilahiyiti bilen yéqinqi zaman turmushi birleshtürülgen shé’ir toghrisida dégen esiri junggoluqlarning en’eniwi shé’irchüshenchisini özgertelmidi
